Country,Year,Exports,Foreign Direct Investment,GDP,GDP Growth,GDP per Capita,Government Spending,Imports,Inflation Rate,Investment,Life Expectancy,Population,Unemployment Rate,exchange_rate,Trade_Balance,Inflation_diff,Unemployment_diff,GDP_growth_calc,Population_growth,Investment_growth,Investment_to_GDP,Trade_to_GDP,Inflation_volatility,Inflation_shock
Bulgaria,2012,32766248152.1632,1788110000.0,54297052002.2338,0.748815411928831,7431.95789508871,8574027134.45682,34546525409.8091,2.95456829831012,11884041917.1512,74.3146341463415,7305888.0,72.7684860229492,1.52205,-1780277257.645897,-0.2998493159613398,0.0021804196912209584,-0.05867137902628561,-0.005775463479583354,-0.035360846636854015,0.21887084986975508,-0.03278773325617486,4.256298323941799,0
Cambodia,1995,1073111830.1371,150800000.0,3441205692.9166,9.90346890117173,343.485224671585,201012322.506936,1603001242.57385,-0.798944337811878,500775155.70426,56.562,10018497.0,17.4962488002108,2450.83333333333,-529889412.43674994,0.0,0.021518391302159934,0.23277287748910735,0.08435126475756127,0.5026699467446434,0.14552316844501878,-0.15398364983746182,0.0,0
Cambodia,1996,889438538.644162,293600000.0,3506695719.57259,5.89750560694478,324.655870983004,201629503.386704,1535847163.83342,7.15086140872796,516187567.120629,56.832,10801270.0,17.8834321201168,2624.08333333333,-646408625.189258,-9.950387492966655,0.022129504691390522,0.019031128185913015,0.07813277780090178,0.03077710872995265,0.14720055813212787,-0.18433553318622262,0.0,0
Cambodia,1997,1157570060.48264,203700000.0,3443413388.65696,4.00662107873787,297.59041960803,187689984.047789,1560476055.08604,7.96021397777456,517217902.555748,57.266,11570982.0,18.1846372155166,2946.25,-402905994.6034,0.11318252764048098,0.016842689556272328,-0.018046142573026835,0.07126124983451021,0.0019960485310916987,0.15020499840638632,-0.11700773306238031,3.555261210491941,0
Cambodia,1998,974763067.891374,115871733.049308,3120425502.66241,4.68163210426384,258.780953189377,149920660.27689,1384886252.60916,14.8065035437763,369263966.453674,57.859,12058173.0,18.3715559169572,3744.41666666667,-410123184.71778595,0.8600635089856916,0.01027893486272613,-0.09379875418342543,0.042104550849703104,-0.2860572601431306,0.11833769661817294,-0.13143181414453273,4.584876491588836,0
Cambodia,1999,1426037338.31186,102225822.011715,3517242477.2548,12.7053811380498,286.753596443196,173862739.942151,1886392172.88982,4.00820702088782,597358896.108335,58.611,12265731.0,18.5111858410878,3807.83333333333,-460354834.57796,-0.7292941571899592,0.007600331989394693,0.12716758475849455,0.017213055410633116,0.6177015641283174,0.16983728019075112,-0.13088515720908328,6.606966503429543,0
Cambodia,2000,1821406331.08459,118308566.31088,3694168979.32019,9.99358032292079,296.426687526334,191203943.954333,2256850025.94707,-0.791992529473567,751551007.34302,59.491,12462336.0,18.6242216655572,3840.75,-435443694.86248016,-1.1975927204723424,0.006106352420626848,0.05030261723766083,0.01602880415362118,0.2581230684588669,0.20344250941150024,-0.11787324762350519,5.721863357897585,0
Cambodia,2001,2121742524.00612,146481995.063844,4145665969.92864,7.38971065070517,327.500984314444,216333066.233435,2511940516.74312,-0.600648300123686,837653402.217125,60.457,12658484.0,18.7186818716995,3916.33333333333,-390197992.7370002,-0.24159852805312,0.00507190087395637,0.1222188246222391,0.015739264292023547,0.11456626899949929,0.20205520857039616,-0.09412190841408209,5.719608706253355,0
Cambodia,2002,2439168009.42048,130956363.872694,4501227626.62752,6.26507280509637,350.147276634294,248480805.846311,2884414192.46873,0.211466568022607,1074371659.33112,61.395,12855241.0,18.803641734126,3912.08333333333,-445246183.0482502,-1.3520638749482212,0.004538773777386096,0.08576707802268979,0.015543488461967403,0.28259690283289274,0.23868414318252942,-0.0989166111960982,6.534509210924724,0
Cambodia,2003,2736752434.9334,81580650.5580651,5046693484.31767,10.2836813071691,386.691123931778,288336803.744659,3323063206.6097,0.94174611779921,1211500278.41166,62.345,13050968.0,18.8881765274479,3973.33333333333,-586310771.6763,3.453404273807158,0.004495660708557336,0.12118157599126644,0.01522546329547625,0.1276361098038581,0.24005822469233218,-0.1161772105831728,6.598156917530452,0
Cambodia,2004,3578124691.83079,131416229.281784,5883297159.87352,9.45769481103929,444.199067529081,327550006.946692,4149673262.60489,4.31933677434786,1410402613.52489,63.256,13244731.0,18.9813615262763,4016.25,-571548570.7740998,3.5865193311779464,0.0049335095260776285,0.1657726347271835,0.01484663819572618,0.16417853025506624,0.23972996352188525,-0.09714766316280836,1.9458044003371158,0
Cambodia,2005,4313261450.65364,379180190.600282,7066296463.3598,13.3033338358455,525.797325120926,378219498.277337,5123916347.66035,6.61525912001587,1717120898.86378,64.113,13439202.0,19.0922720052225,4092.5,-810654897.00671,0.5315451111159655,0.005843125573087304,0.20107760518282447,0.01468289540950285,0.21746860250941902,0.24300153662776602,-0.11472132555011276,2.0764858332995497,0
Cambodia,2006,5400482920.00244,483209382.712787,8350531016.65753,10.9433600681694,612.252648550727,425387652.12941,6319381670.7488,5.81068550464306,2108313978.16365,64.886,13639028.0,19.2299832388976,4103.25,-918898750.7463598,-0.12162390025485192,0.007212930636931514,0.18174082561590077,0.014868888792652912,0.22781918242257881,0.2524766357921446,-0.1100407565594754,3.0544940394686275,0
Cambodia,2007,6191862457.21397,867288538.643543,10127916459.8983,10.398458101201,731.692295125426,582968572.775365,7349164262.83033,8.70882770568049,2602009634.63023,65.549,13841770.0,19.4035705019128,4056.16666666667,-1157301805.6163597,0.498760808638095,0.009026906620702269,0.2128469961605155,0.014864842274683987,0.23416609745033834,0.25691460281420586,-0.1142684983825371,2.87414227035972,0
Cambodia,2008,7521137176.17915,815180217.958376,12174303999.0812,7.47636606631011,866.283999789749,701585711.843652,8353365208.9247,24.096851930605,2809831798.01769,66.147,14053479.0,19.6574509865325,4054.16666666667,-832228032.7455502,1.7669455344589484,0.013084214814725659,0.2020541487763663,0.01529493699143969,0.07986986697572074,0.23080020001387755,-0.0683593930961769,2.8967533798444998,0
Cambodia,2009,5777715035.42259,928393617.348897,12502901169.7377,4.07477850599065,875.748936193569,787295754.39582,7011246138.43705,-1.24171754189637,3292304936.65585,66.747,14276810.0,20.1979728726519,4139.33333333333,-1233531103.0144596,-1.0515302806139288,0.02749704865039293,0.02699104365073346,0.015891509853182884,0.17170890406270578,0.2633232792901393,-0.09865958998381318,8.087409883126977,0
Cambodia,2010,6935619206.60821,1404315448.88529,13808673288.0696,5.07691843229247,952.274616324008,894123044.935652,8253700555.41897,3.99639528107218,3081749285.66624,67.311,14500726.0,21.1232251168762,4184.91666666667,-1318081348.8107605,-4.218441510433061,0.04580916362538012,0.10443753018638735,0.015683895772234724,-0.06395387275501918,0.22317490039602908,-0.09545314899654805,9.334708833548449,0
Cambodia,2011,8003673660.63817,1538883424.9002,16032622023.8265,7.28665813879552,1088.98152823081,987637108.586916,9598623050.80695,5.4784474961745,3586131188.98608,67.869,14722584.0,22.3824788531276,4058.5,-1594949390.1687794,0.3708472538043597,0.05961465303162128,0.16105448288637159,0.015299785679696365,0.1636674033367378,0.22367714923090162,-0.09948150638108247,9.558588008680346,0
Cambodia,2012,9498870541.58195,1988102944.64495,17826536699.8016,7.65025657870362,1192.80263041673,1059895915.10042,11311870012.1498,2.93431609293951,4398026452.39276,68.371,14945085.0,23.9411047582349,4033.0,-1812999470.56785,-0.4643891184521729,0.06963598247249125,0.11189153422996667,0.015112904093466106,0.22639865097523937,0.24671233265638792,-0.10170228245108472,9.581123062463357,0
Canada,1985,100872940314.903,1256760213.69256,366186012449.652,4.73768081475092,14170.1249406067,80760161113.1454,92626876601.9773,3.96203054065204,78853167337.9714,76.3273170731707,25842116.0,76.3784725109779,1.36550739166666,8246063712.925705,-0.07962030540653375,0.0021048148545366185,0.026540857782581417,0.009179619380644821,0.054616529518627166,0.21533637183592086,0.022518783985664884,3.4608991382275276,0
Canada,1986,102284994602.375,2709677620.68495,379006836991.724,2.12148083355379,14521.1800806,83733717164.4476,98835552356.9629,4.1947862908562,82169845268.082,76.4639024390244,26100278.0,76.465781906127,1.38947105916666,3449442245.412094,0.05874658153590473,0.0011431152297076697,0.035011781188214464,0.009989971409462006,0.04206144207112228,0.21680306856806456,0.009101266543873499,3.8988553386108347,0
Canada,1987,112629713423.831,8597306053.61165,433134238310.709,4.07201574110678,16377.6902109541,93147812971.3424,107690045248.869,4.3561087122174,96059577677.2247,76.7787804878049,26446601.0,76.4979428749186,1.32598258166666,4939668174.96199,0.0384578403226048,0.0004205929500737948,0.14281378602193118,0.013268939127774715,0.1690368573024199,0.22177784432805872,0.0114044740361036,2.8672060800354533,0
Canada,1988,132708214837.085,7196400040.3342,509380027626.554,4.41083900341744,19012.5723278349,107588364345.494,128938815308.361,4.02823414871611,119735110099.943,76.8587804878049,26791747.0,76.5177005456627,1.23070084666666,3769399528.7240143,-0.07526776422767256,0.0002582771510131199,0.17603269973118607,0.013050675207751716,0.24646717167830778,0.23506047274339814,0.007399975115411289,0.7573278187012176,0
Canada,1989,142065878378.378,7171648940.44922,567211993243.243,2.33732975738413,20794.682233334,121206081081.081,141918074324.324,4.98362189985957,133918918918.919,77.1248780487805,27276781.0,76.5340762904945,1.18397208416666,147804054.0539856,0.2371728444454908,0.00021401250579944353,0.11353402662086287,0.01810385862482211,0.11845989707727989,0.23610029497646615,0.00026057991688233106,0.17085193150276287,0
Canada,1990,149461775797.052,8401707941.43433,596075591360.987,0.202947874139198,21525.8611387148,134821734658.896,148543023654.439,4.78047693336304,126989201234.145,77.4365853658537,27691138.0,76.5564437077021,1.16677362666666,918752142.6130066,-0.04076251581249657,0.00029225435638235986,0.050886790938086124,0.015190832085354877,-0.05174562146047179,0.2130421092133591,0.001541334951352847,0.4091192354410229,0
Canada,1991,149170812603.648,3514220103.04374,612527712315.615,-2.0910550979319,21846.7930471354,147109190887.667,152336562800.035,5.62586408593005,118470803875.36,77.5934146341464,28037420.0,76.5953841315163,1.14572584416666,-3165750196.3869934,0.17684159224094076,0.0005086498526873928,0.027600729157628567,0.01250515598167179,-0.0670796987145279,0.19341296972097805,-0.005168337909837765,0.4012683210137311,0
Canada,1992,155724331926.864,7018240062.86526,594387358318.855,0.890466180427183,20950.3305287651,145295772317.366,157743857036.485,1.49013290374545,109233060312.733,77.8380487804878,28371264.0,76.7352832428064,1.20872292,-2019525109.6209717,-0.7351281721376484,0.0018264692171252594,-0.029615564540225847,0.011907087028692365,-0.07797485338536059,0.18377419839763093,-0.0033976582465228195,0.6120915050549248,0
Canada,1993,168751259592.28,4178460316.69704,579053561739.4,2.65770691557481,20186.7988782965,138313309045.81,168552050228.664,1.86507936507938,106980079063.638,77.7048780487805,28684764.0,76.9965686255912,1.29008788166666,199209363.6159973,0.2516194766195028,0.0034050227189235116,-0.02579764923470873,0.011049913038770454,-0.02062545206226707,0.1847498852131814,0.0003440257979203147,1.6089831901726204,0
Canada,1994,190114967779.731,9541029101.65659,579944346807.264,4.49404929532982,19997.6237373354,131519478617.458,183320152314.001,0.165562913907291,113182483889.865,77.8717073170732,29000663.0,77.3171285420943,1.3656734475,6794815465.72998,-0.9112300972241766,0.004163301329204394,0.0015383465826341869,0.011012780164410652,0.05797719426377923,0.19516094003323312,0.011716323304360336,1.9210994365842609,0
Canada,1995,218740163217.721,13657593613.3371,605961090061.207,2.68232822733793,20679.634792669,131242349169.338,199747158262.897,2.14876033057849,117437336053.629,77.9773170731707,29302311.0,77.6356482587498,1.37244541833333,18993004954.824005,11.978512396693592,0.004119652690956821,0.04486075844548121,0.010401417374492405,0.037592850214387186,0.19380342728238023,0.03134360483922417,2.314995758274778,0
Canada,1996,233945727906.124,8817677647.2938,630607994132.747,1.68896122499937,21296.9723536904,130917491749.175,209119911991.199,1.57053112507137,119359735973.597,78.220243902439,29610218.0,77.8924633929695,1.36352163583333,24825815914.924988,-0.26909897640908564,0.0033079537555193994,0.040674070457313416,0.01050794253053966,0.016369580446631726,0.18927723258210238,0.03936806406818084,2.0295772596038986,0
Canada,1997,249765997399.971,15182400421.6905,654986999855.554,4.28016683621337,21901.5628548392,130036833742.597,237129134768.164,1.6212163808453,138975155279.503,78.4124390243903,29905948.0,78.0903398790871,1.38459802833333,12636862631.807007,0.03227268467641897,0.0025403803846759665,0.038659525330525746,0.009987430690310939,0.16433866199440184,0.21218002084033966,0.019293302973332063,0.7626359137755091,0
Canada,1998,253784967981.126,24979208298.1648,634000000000.0,3.89288654344983,21024.5850687045,125764071452.646,241249747219.414,0.995942456658019,133427030670.711,78.6236585365854,30155173.0,78.2693823081821,1.48350530166666,12535220761.712006,-0.38568196791921383,0.002292760274474892,-0.03204185710583918,0.008333626474572808,-0.039921701095665285,0.2104527297645284,0.01977164157998739,0.7666881392173323,0
Canada,1999,283991384532.544,27456044687.0987,678412196271.118,5.14100353715349,22315.2466731545,131074241098.472,259518745372.552,1.73484295105918,140324426196.406,78.8390243902439,30401286.0,78.4439309329358,1.48570481916666,24472639159.992004,0.7419108297487518,0.0022301009616561007,0.07005078276201582,0.008161551585195603,0.051694139418551055,0.20684242849361642,0.03607340683806317,0.7543472022599151,0
Canada,2000,329258635782.102,68303350856.0835,744773415931.587,5.1385391803606,24271.0020563821,142299508450.609,287155747087.738,2.71943995691976,153531075348.461,79.1668292682927,30685730.0,78.6292995508947,1.485394095,42102888694.36401,0.567542442536052,0.0023630715053963858,0.09781843549573899,0.009356314729580761,0.09411511245782833,0.20614467711152026,0.056531137918906973,0.4136749976596197,0
Canada,2001,310667613636.364,28391098831.3381,738981792355.372,1.87509810696022,23822.096210932,144170325413.223,268281895661.157,2.52512013979905,145368026859.504,79.3980487804878,31020855.0,78.8414764949736,1.548839955,42385717975.207,-0.07145582186003141,0.002698446320783532,-0.00777635647611119,0.01092120018001852,-0.05316870523071493,0.1967139493331351,0.057356917874945366,0.6235195753776287,0
Canada,2002,304705919836.87,24486425376.8819,760649334098.005,2.99925535017809,24256.0192337185,150446695979.099,271159115529.217,2.25839440940855,150147199388.262,79.5307317073171,31359199.0,79.0990234802234,1.57034283416666,33546804307.652985,-0.1056289267930538,0.0032666433544812357,0.029320805961364327,0.010906984994449642,0.032876366502360144,0.19739345406291572,0.044102851082402555,0.7040435648078158,0
Canada,2003,330149882235.386,7011792709.04631,895540646634.787,1.80638512302554,28301.8645937428,178178573977.589,295296552708.586,2.75856321360112,183287417029.477,79.7151219512195,31642461.0,79.391380674239,1.4010145475,34853329526.79999,0.2214709716375709,0.0036960910660130963,0.17733705465835858,0.009032820002832453,0.2207181870606758,0.20466677611811845,0.03891875780040794,0.6941947850352903,0
Canada,2004,383240584166.026,1452416545.21798,1026690238278.25,3.09236384292251,32145.5412620217,199357417371.253,337418139892.391,1.85725871857256,219535741737.125,79.9921951219512,31938807.0,79.6923063348315,1.301281595,45822444273.63501,-0.3267296868836177,0.0037904071958045904,0.14644739145709318,0.009365453590983286,0.19776766618855457,0.21382860531067716,0.04463122621140221,0.42093582671893764,0
Canada,2005,432369202838.752,25552226940.9281,1173108598778.68,3.21045439063563,36383.6600068095,223781152005.281,385981185014.029,2.21355203439767,265498432084.502,80.1126829268293,32242732.0,79.9760615882965,1.21140513416666,46388017824.72302,0.1918382787826931,0.0035606354805794993,0.14261201192092,0.009515853237724192,0.20936313141398788,0.22632042111097958,0.039542816302785146,0.37351812544929297,0
Canada,2006,467052186177.715,64302303096.8667,1319264809590.97,2.63794375007348,40504.0370977806,253942172073.343,430736071932.299,2.00202539534161,311292313117.066,80.5436585365854,32571193.0,80.219066099279,1.13434472583333,36316114245.416016,-0.09555982229874205,0.0030384655877835343,0.12458881553204271,0.010187133025824302,0.17248267973947518,0.2359589301965693,0.0275275395670378,0.34045360409751824,0
